id,vehicle_id,name,timestamp,latitude,longitude,heading_degrees,speed_mph,is_ecu_speed,formatted_location,address_id,address_name,created_at
1095589,281474977371235,412,2025-10-29 11:03:46.033,42.737815,-73.670148,12,18.633,t,"2373 Burdett Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-29 11:03:52.997807
1095592,281474977371235,412,2025-10-29 11:03:58.046,42.738093,-73.670059,10,4.966,t,"2377 Burdett Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-29 11:04:04.843194
1095593,281474977371235,412,2025-10-29 11:04:04.052,42.738238,-73.669983,33,7.449,t,"272 Hoosick Street, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-29 11:04:11.943095
1095595,281474977371235,412,2025-10-29 11:04:15.025,42.738086,-73.668921,97,24.852,t,"284 Hoosick Street, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-29 11:04:18.219736
1095598,281474977371235,412,2025-10-29 11:04:21.059,42.73796,-73.668053,100,27.334,t,"298 Hoosick Street, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-29 11:04:24.426958
1095601,281474977371235,412,2025-10-29 11:04:26.056,42.737863,-73.667364,99,24.852,t,"301 Hoosick Street, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-29 11:04:37.622089
1095603,281474977371235,412,2025-10-29 11:04:37.01,42.737583,-73.66666,201,11.184,t,"2 Georgian Court, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-29 11:04:43.455284
1095606,281474977371235,412,2025-10-29 11:04:43.034,42.737276,-73.666768,193,11.184,t,"2 Georgian Court, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-29 11:04:49.08805
1095610,281474977371235,412,2025-10-29 11:04:54.016,42.737104,-73.666823,199,3.086,t,"6 Georgian Court, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-29 11:05:02.034274
1095612,281474977371235,412,2025-10-29 11:04:59.179,42.736857,-73.666874,189,18.006,t,"8 Georgian Court, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-29 11:05:09.870973
1095615,281474977371235,412,2025-10-29 11:05:05.015,42.736397,-73.667014,192,18.633,t,"10 Georgian Court, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-29 11:05:17.622286
1095618,281474977371235,412,2025-10-29 11:05:16.166,42.735968,-73.667029,124,8.075,t,"Detroit Drive, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-29 11:05:23.922832
1095621,281474977371235,412,2025-10-29 11:05:22.015,42.735883,-73.666552,98,17.38,t,"Detroit Drive, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-29 11:05:30.631557
1095623,281474977371235,412,2025-10-29 11:05:28.033,42.735781,-73.665891,101,21.116,t,"Detroit Drive, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-29 11:05:36.969023
1095625,281474977371235,412,2025-10-29 11:05:33.05,42.735705,-73.66537,97,14.898,t,"Detroit Drive, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-29 11:05:43.171918
1095627,281474977371235,412,2025-10-29 11:05:39.075,42.735682,-73.665205,100,0,t,"1 Detroit Drive, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-29 11:05:52.658789
1095630,281474977371235,412,2025-10-29 11:05:49.068,42.735663,-73.665193,100,0,t,"1 Detroit Drive, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-29 11:05:58.927
1095632,281474977371235,412,2025-10-29 11:05:55.039,42.735661,-73.665205,0,0,t,"1 Detroit Drive, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-29 11:06:05.307192
1095635,281474977371235,412,2025-10-29 11:06:01.089,42.735651,-73.665017,93,11.184,t,"1 Detroit Drive, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-29 11:06:11.324196
1095637,281474977371235,412,2025-10-29 11:06:06.38,42.735588,-73.664622,101,15.524,t,"1 Detroit Drive, City of Troy, NY, 12180",81951022,Detroit ,2025-10-29 11:06:17.446607
1095639,281474977371235,412,2025-10-29 11:06:12.012,42.735528,-73.664065,100,18.006,t,"24 Detroit Drive, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-29 11:06:23.220177
1095642,281474977371235,412,2025-10-29 11:06:18.026,42.735452,-73.663487,97,17.38,t,"82 Detroit Drive, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-29 11:06:29.146228
1095644,281474977371235,412,2025-10-29 11:06:28.036,42.73497,-73.66327,192,18.006,t,"285 Sunset Terrace, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-29 11:06:35.012567
1095646,281474977371235,412,2025-10-29 11:06:33.058,42.734652,-73.663371,192,11.789,t,"285 Sunset Terrace, City of Troy, NY, 12180",81951763,Sunset #1,2025-10-29 11:06:41.540303
1095649,281474977371235,412,2025-10-29 11:06:39.026,42.734547,-73.663418,0,0,t,"285 Sunset Terrace, City of Troy, NY, 12180",81951763,Sunset #1,2025-10-29 11:06:47.470148
1095651,281474977371235,412,2025-10-29 11:06:44.097,42.734561,-73.663405,192,0,t,"285 Sunset Terrace, City of Troy, NY, 12180",81951763,Sunset #1,2025-10-29 11:06:53.208132
1095654,281474977371235,412,2025-10-29 11:06:50.022,42.734567,-73.663393,0,0,t,"285 Sunset Terrace, City of Troy, NY, 12180",81951763,Sunset #1,2025-10-29 11:06:59.004948
1095657,281474977371235,412,2025-10-29 11:06:56.103,42.734553,-73.663401,191,4.34,t,"285 Sunset Terrace, City of Troy, NY, 12180",81951763,Sunset #1,2025-10-29 11:07:05.216181
1095660,281474977371235,412,2025-10-29 11:07:01.159,42.734306,-73.663463,188,15.524,t,"285 Sunset Terrace, City of Troy, NY, 12180",81951763,Sunset #1,2025-10-29 11:07:11.521462
1095663,281474977371235,412,2025-10-29 11:07:07.019,42.733875,-73.663726,216,19.864,t,"283 Sunset Terrace, City of Troy, NY, 12180",81951852,Sunset #2,2025-10-29 11:07:18.209856
1095665,281474977371235,412,2025-10-29 11:07:13.033,42.733459,-73.664233,221,22.973,t,"268 Sunset Terrace, City of Troy, NY, 12180",81951852,Sunset #2,2025-10-29 11:07:24.53464
1095668,281474977371235,412,2025-10-29 11:07:23.021,42.732857,-73.664972,224,15.524,t,"250 Sunset Terrace, City of Troy, NY, 12180",81951852,Sunset #2,2025-10-29 11:07:31.127158
1095671,281474977371235,412,2025-10-29 11:07:34.041,42.732617,-73.665266,218,5.592,t,"250 Sunset Terrace, City of Troy, NY, 12180",81951852,Sunset #2,2025-10-29 11:07:42.61297
1095674,281474977371235,412,2025-10-29 11:07:40.026,42.7323,-73.665651,222,20.49,t,"Sunset Terrace, City of Troy, NY, 12180",81951852,Sunset #2,2025-10-29 11:07:48.667211
1095677,281474977371235,412,2025-10-29 11:07:46.022,42.731901,-73.666097,218,20.49,t,"220 Sunset Terrace, City of Troy, NY, 12180",81951978,Peck Dr/ ECAV,2025-10-29 11:07:54.28676
1095679,281474977371235,412,2025-10-29 11:07:52.101,42.73151,-73.666443,209,18.006,t,"220 Sunset Terrace, City of Troy, NY, 12180",81951978,Peck Dr/ ECAV,2025-10-29 11:08:00.426993
1095681,281474977371235,412,2025-10-29 11:07:58.148,42.731306,-73.666602,210,6.822,t,"220 Sunset Terrace, City of Troy, NY, 12180",81951978,Peck Dr/ ECAV,2025-10-29 11:08:06.661965
1095683,281474977371235,412,2025-10-29 11:08:04.019,42.731032,-73.666837,215,14.271,t,"200 Sunset Terrace, City of Troy, NY, 12180",81951978,Peck Dr/ ECAV,2025-10-29 11:08:12.66929
1095686,281474977371235,412,2025-10-29 11:08:15.193,42.730916,-73.667338,282,11.184,t,"Cook Drive, City of Troy, NY, 12180",81951978,Peck Dr/ ECAV,2025-10-29 11:08:25.073229
1095687,281474977371235,412,2025-10-29 11:08:21.136,42.731136,-73.667939,300,23.599,t,"Cook Drive, City of Troy, NY, 12180",81951978,Peck Dr/ ECAV,2025-10-29 11:08:31.797923
1095689,281474977371235,412,2025-10-29 11:08:32.071,42.731455,-73.668719,291,5.592,t,"1900 Peoples Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-10-29 11:08:38.073663
1095691,281474977371235,412,2025-10-29 11:08:38.116,42.731549,-73.669007,290,9.931,t,"1900 Peoples Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-10-29 11:08:43.77946
1095693,281474977371235,412,2025-10-29 11:08:43.023,42.731486,-73.669185,246,7.449,t,"1900 Peoples Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-10-29 11:08:49.815819
1095695,281474977371235,412,2025-10-29 11:08:48.029,42.731514,-73.669449,278,9.931,t,"1900 Peoples Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-10-29 11:08:55.643454
1095696,281474977371235,412,2025-10-29 11:08:55.053,42.731569,-73.669778,279,4.34,t,"1900 Peoples Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-10-29 11:09:01.45852
1095698,281474977371235,412,2025-10-29 11:09:00.126,42.731594,-73.669972,278,8.679,t,"1900 Peoples Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-10-29 11:09:07.428482
1095700,281474977371235,412,2025-10-29 11:09:06.033,42.731677,-73.670396,296,13.041,t,"1900 Peoples Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-10-29 11:09:13.184791
1095703,281474977371235,412,2025-10-29 11:09:17.06,42.731927,-73.670532,326,11.184,t,"1900 Peoples Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-10-29 11:09:25.214178
1095704,281474977371235,412,2025-10-29 11:09:22.017,42.732165,-73.670745,338,14.898,t,"1900 Peoples Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-10-29 11:09:31.058764
1095706,281474977371235,412,2025-10-29 11:09:27.017,42.732318,-73.671013,281,13.041,t,"1900 Peoples Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-10-29 11:09:36.841304
1095707,281474977371235,412,2025-10-29 11:09:33.073,42.732388,-73.671407,289,8.075,t,"85 Peoples Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-10-29 11:09:42.785945
1095709,281474977371235,412,2025-10-29 11:09:38.044,42.7324,-73.671494,283,0,t,"93 Peoples Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-10-29 11:09:48.828966
1095711,281474977371235,412,2025-10-29 11:09:45.004,42.732403,-73.671531,0,0,t,"97 Peoples Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-10-29 11:09:54.788308
1095714,281474977371235,412,2025-10-29 11:09:50.03,42.732396,-73.671524,0,0,t,"97 Peoples Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-10-29 11:10:00.858736
1095715,281474977371235,412,2025-10-29 11:09:55.157,42.732432,-73.671678,277,11.184,t,"2215 Burdett Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-10-29 11:10:08.045077
1095717,281474977371235,412,2025-10-29 11:10:07.053,42.732589,-73.672936,280,22.369,t,"1697 Peoples Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-29 11:10:14.097553
1095719,281474977371235,412,2025-10-29 11:10:13.019,42.732697,-73.673634,285,21.116,t,"1657 Peoples Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-29 11:10:20.256826
1095721,281474977371235,412,2025-10-29 11:10:23.051,42.732852,-73.674895,277,24.225,t,"1509 Peoples Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-29 11:10:27.350379
1095724,281474977371235,412,2025-10-29 11:10:28.043,42.732938,-73.675542,280,23.599,t,"1505 Peoples Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-29 11:10:35.528064
1095727,281474977371235,412,2025-10-29 11:10:34.022,42.733028,-73.67613,284,15.524,t,"1503 Peoples Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-29 11:10:41.55974
1095730,281474977371235,412,2025-10-29 11:10:40.026,42.733069,-73.676416,279,3.712,t,"1501 Peoples Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-29 11:10:47.671535
1095732,281474977371235,412,2025-10-29 11:10:49.036,42.733062,-73.676631,251,4.966,t,"1409 Peoples Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-29 11:10:55.768242
1095734,281474977371235,412,2025-10-29 11:10:59.083,42.732437,-73.676793,190,18.633,t,"2013 15th Street, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-29 11:11:02.446777
1095736,281474977371235,412,2025-10-29 11:11:05.027,42.731971,-73.676917,192,20.49,t,"2001 15th Street, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-29 11:11:09.375227
1095741,281474977371235,412,2025-10-29 11:11:10.014,42.731581,-73.677022,188,18.633,t,"1991 15th Street, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-29 11:11:23.268742
1095745,281474977371235,412,2025-10-29 11:11:26.055,42.730967,-73.677214,191,7.449,t,"1981 15th Street, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-29 11:11:35.086739
1095748,281474977371235,412,2025-10-29 11:11:32.029,42.730754,-73.677197,156,9.931,t,"1401 Sage Avenue, City of Troy, NY, 12180",7249532,RPI Student Union,2025-10-29 11:11:44.482512
1095753,281474977371235,412,2025-10-29 11:11:49.017,42.730671,-73.676703,106,0,t,"1401 Sage Avenue, City of Troy, NY, 12180",7249532,RPI Student Union,2025-10-29 11:11:57.592708
1095756,281474977371235,412,2025-10-29 11:11:55.058,42.730708,-73.67671,0,0,f,"1401 Sage Avenue, City of Troy, NY, 12180",7249532,RPI Student Union,2025-10-29 11:12:03.252009
1095871,281474977371235,412,2025-10-29 11:17:00.513,42.730725,-73.67671,0,0,f,"1401 Sage Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-29 11:17:13.398721
1095917,281474977371235,412,2025-10-29 11:20:02.015,42.730679,-73.67669,108,0.603,t,"1401 Sage Avenue, City of Troy, NY, 12180",7249532,RPI Student Union,2025-10-29 11:20:09.944477
1095920,281474977371235,412,2025-10-29 11:20:07.052,42.730663,-73.676613,98,5.592,t,"1401 Sage Avenue, City of Troy, NY, 12180",7249532,RPI Student Union,2025-10-29 11:20:18.712613
1095924,281474977371235,412,2025-10-29 11:20:19.231,42.730396,-73.675933,119,16.15,t,"1401 Sage Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-29 11:20:24.511998
1095927,281474977371235,412,2025-10-29 11:20:25.056,42.730237,-73.675484,115,14.271,t,"1490 Sage Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-29 11:20:33.436326
1095931,281474977371235,412,2025-10-29 11:20:30.018,42.730157,-73.675145,90,12.415,t,"1490 Sage Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-29 11:20:40.720075
1095934,281474977371235,412,2025-10-29 11:20:36.026,42.730327,-73.674743,66,16.15,t,"14 Sherry Road, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-29 11:20:48.12723
1095939,281474977371235,412,2025-10-29 11:20:52.034,42.730993,-73.673559,60,19.259,t,"15 Sherry Road, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-29 11:21:01.358439
1095942,281474977371235,412,2025-10-29 11:20:58.028,42.731067,-73.672953,83,17.38,t,"5 Sherry Road, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-29 11:21:11.409873
1095945,281474977371235,412,2025-10-29 11:21:10.015,42.731282,-73.672146,78,6.822,t,"4 Sherry Road, City of Troy, NY, 12180",81952107,B Lot,2025-10-29 11:21:17.372635
1095949,281474977371235,412,2025-10-29 11:21:15.079,42.731398,-73.67199,25,11.789,t,"2125 Burdett Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-10-29 11:21:23.530164
1095953,281474977371235,412,2025-10-29 11:21:21.03,42.731805,-73.671866,7,19.864,t,"2136 Burdett Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-10-29 11:21:31.769918
1095956,281474977371235,412,2025-10-29 11:21:27.022,42.732306,-73.671725,12,23.599,t,"2144 Burdett Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-10-29 11:21:41.810541
1095960,281474977371235,412,2025-10-29 11:21:43.048,42.73396,-73.671249,11,27.334,t,"2215 Burdett Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-29 11:21:50.791682
