id,vehicle_id,name,timestamp,latitude,longitude,heading_degrees,speed_mph,is_ecu_speed,formatted_location,address_id,address_name,created_at
1072784,212014918767475,500,2025-10-28 00:02:02.049,42.732228,-73.671749,0,0,t,"2144 Burdett Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-10-28 00:02:07.605576
1072787,212014918767475,500,2025-10-28 00:02:12.014,42.732233,-73.671749,63,1.23,t,"2144 Burdett Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-10-28 00:02:18.76714
1072789,212014918767475,500,2025-10-28 00:02:18.055,42.732243,-73.67172,0,0,t,"2144 Burdett Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-10-28 00:02:24.580146
1072791,212014918767475,500,2025-10-28 00:02:23.021,42.732303,-73.671717,357,0,t,"2144 Burdett Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-10-28 00:02:30.352328
1072793,212014918767475,500,2025-10-28 00:02:28.022,42.732272,-73.671716,142,1.23,t,"2144 Burdett Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-10-28 00:02:35.928132
1072795,212014918767475,500,2025-10-28 00:02:34.039,42.732543,-73.67168,12,13.667,t,"2215 Burdett Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-10-28 00:02:41.488757
1072797,212014918767475,500,2025-10-28 00:02:40.027,42.733095,-73.671533,10,27.334,t,"2215 Burdett Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-10-28 00:02:47.211071
1072799,212014918767475,500,2025-10-28 00:02:45.066,42.733634,-73.671367,13,26.708,t,"2215 Burdett Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-28 00:02:52.763646
1072801,212014918767475,500,2025-10-28 00:02:55.015,42.734415,-73.671141,8,13.667,t,"2215 Burdett Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-28 00:03:04.329583
1072804,212014918767475,500,2025-10-28 00:03:06.01,42.735168,-73.670914,10,22.973,t,"2255 Burdett Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-28 00:03:15.85814
1072806,212014918767475,500,2025-10-28 00:03:11.029,42.73568,-73.670814,9,26.082,t,"1901 Hutton Street, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-28 00:03:21.69042
1072807,212014918767475,500,2025-10-28 00:03:17.028,42.736303,-73.670618,13,25.455,t,"2350 Burdett Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-28 00:03:27.470099
1072809,212014918767475,500,2025-10-28 00:03:23.066,42.736803,-73.670434,7,17.38,t,"2354 Burdett Avenue, City of Troy, NY, 12180",81950621,Colonie Dorm,2025-10-28 00:03:33.26583
1072811,212014918767475,500,2025-10-28 00:03:37.017,42.737252,-73.670278,16,20.49,t,"2358 Burdett Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-28 00:03:44.803869
1072813,212014918767475,500,2025-10-28 00:03:43.021,42.737926,-73.670137,11,21.743,t,"2377 Burdett Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-28 00:03:50.538117
1072814,212014918767475,500,2025-10-28 00:03:48.025,42.738146,-73.670063,11,13.667,t,"2377 Burdett Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-28 00:03:56.061209
1072816,212014918767475,500,2025-10-28 00:03:53.01,42.738238,-73.669845,101,7.449,t,"272 Hoosick Street, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-28 00:04:01.818369
1072818,212014918767475,500,2025-10-28 00:03:58.077,42.738135,-73.669463,106,21.743,t,"275 Hoosick Street, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-28 00:04:07.733213
1072820,212014918767475,500,2025-10-28 00:04:08.011,42.73798,-73.668068,99,26.082,t,"298 Hoosick Street, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-28 00:04:13.828658
1072822,212014918767475,500,2025-10-28 00:04:14.052,42.737838,-73.667245,100,24.225,t,"307 Hoosick Street, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-28 00:04:19.681774
1072824,212014918767475,500,2025-10-28 00:04:19.03,42.737803,-73.66669,91,14.271,t,"311 Hoosick Street, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-28 00:04:25.330398
1072826,212014918767475,500,2025-10-28 00:04:25.028,42.737683,-73.666581,171,3.712,t,"2 Georgian Court, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-28 00:04:31.071096
1072827,212014918767475,500,2025-10-28 00:04:30.034,42.737414,-73.666713,200,18.006,t,"2 Georgian Court, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-28 00:04:36.838633
1072829,212014918767475,500,2025-10-28 00:04:35.038,42.737147,-73.666802,197,5.592,t,"2 Georgian Court, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-28 00:04:42.765312
1072830,212014918767475,500,2025-10-28 00:04:40.042,42.73711,-73.666716,168,7.449,t,"2 Georgian Court, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-28 00:04:48.489411
1072832,212014918767475,500,2025-10-28 00:04:46.012,42.736814,-73.666849,196,22.973,t,"8 Georgian Court, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-28 00:04:54.400481
1072834,212014918767475,500,2025-10-28 00:04:52.005,42.73618,-73.667045,194,18.006,t,"10 Georgian Court, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-28 00:05:00.153692
1072836,212014918767475,500,2025-10-28 00:04:58,42.736066,-73.667076,193,1.856,t,"10 Georgian Court, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-28 00:05:05.875738
1072838,212014918767475,500,2025-10-28 00:05:03.003,42.73592,-73.666862,102,14.898,t,"Detroit Drive, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-28 00:05:11.579124
1072840,212014918767475,500,2025-10-28 00:05:13.024,42.735801,-73.665807,99,21.743,t,"Detroit Drive, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-28 00:05:17.337507
1072842,212014918767475,500,2025-10-28 00:05:18.02,42.735713,-73.665276,98,11.789,t,"1 Detroit Drive, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-28 00:05:22.976578
1072844,212014918767475,500,2025-10-28 00:05:24.017,42.735834,-73.665206,358,0,t,"1 Detroit Drive, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-28 00:05:28.692719
1072845,212014918767475,500,2025-10-28 00:05:29.014,42.735656,-73.665365,243,0,t,"Detroit Drive, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-28 00:05:34.383885
1072848,212014918767475,500,2025-10-28 00:05:35.054,42.735603,-73.665367,0,0,t,"Detroit Drive, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-28 00:05:45.706652
1072849,212014918767475,500,2025-10-28 00:05:46.051,42.735611,-73.664548,101,19.864,t,"1 Detroit Drive, City of Troy, NY, 12180",81951022,Detroit ,2025-10-28 00:05:51.396435
1072851,212014918767475,500,2025-10-28 00:05:51.019,42.735516,-73.664028,98,21.116,t,"28 Detroit Drive, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-28 00:05:57.184201
1072853,212014918767475,500,2025-10-28 00:05:56.024,42.735449,-73.663417,98,22.369,t,"96 Detroit Drive, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-28 00:06:02.790816
1072855,212014918767475,500,2025-10-28 00:06:02.017,42.735177,-73.663119,189,14.898,t,"285 Sunset Terrace, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-28 00:06:08.359516
1072857,212014918767475,500,2025-10-28 00:06:07.031,42.734836,-73.663267,194,19.259,t,"285 Sunset Terrace, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-28 00:06:13.947098
1072859,212014918767475,500,2025-10-28 00:06:12.058,42.73457,-73.663393,211,4.34,t,"285 Sunset Terrace, City of Troy, NY, 12180",81951763,Sunset #1,2025-10-28 00:06:19.537027
1072861,212014918767475,500,2025-10-28 00:06:18.023,42.734596,-73.663326,86,0,t,"285 Sunset Terrace, City of Troy, NY, 12180",81951763,Sunset #1,2025-10-28 00:06:25.083491
1072863,212014918767475,500,2025-10-28 00:06:23.014,42.734615,-73.663304,0,0,t,"285 Sunset Terrace, City of Troy, NY, 12180",81951763,Sunset #1,2025-10-28 00:06:30.815391
1072864,212014918767475,500,2025-10-28 00:06:31.017,42.734607,-73.663361,0,0,t,"285 Sunset Terrace, City of Troy, NY, 12180",81951763,Sunset #1,2025-10-28 00:06:36.340617
1072866,212014918767475,500,2025-10-28 00:06:36.013,42.734578,-73.663374,190,4.966,t,"285 Sunset Terrace, City of Troy, NY, 12180",81951763,Sunset #1,2025-10-28 00:06:41.883483
1072868,212014918767475,500,2025-10-28 00:06:42.021,42.734191,-73.663472,192,21.116,t,"295 Sunset Terrace, City of Troy, NY, 12180",81951852,Sunset #2,2025-10-28 00:06:47.489839
1072870,212014918767475,500,2025-10-28 00:06:48.048,42.733683,-73.663926,221,27.334,t,"277 Sunset Terrace, City of Troy, NY, 12180",81951852,Sunset #2,2025-10-28 00:06:53.092728
1072871,212014918767475,500,2025-10-28 00:06:54.016,42.733165,-73.664528,221,26.708,t,"259 Sunset Terrace, City of Troy, NY, 12180",81951852,Sunset #2,2025-10-28 00:06:58.889116
1072873,212014918767475,500,2025-10-28 00:06:59.022,42.732819,-73.664995,229,18.633,t,"250 Sunset Terrace, City of Troy, NY, 12180",81951852,Sunset #2,2025-10-28 00:07:04.691381
1072875,212014918767475,500,2025-10-28 00:07:04.018,42.732694,-73.665119,221,1.856,t,"250 Sunset Terrace, City of Troy, NY, 12180",81951852,Sunset #2,2025-10-28 00:07:10.243418
1072876,212014918767475,500,2025-10-28 00:07:09.018,42.732661,-73.665157,0,0,t,"250 Sunset Terrace, City of Troy, NY, 12180",81951852,Sunset #2,2025-10-28 00:07:15.775571
1072879,212014918767475,500,2025-10-28 00:07:24.015,42.732587,-73.665277,228,20.49,t,"250 Sunset Terrace, City of Troy, NY, 12180",81951852,Sunset #2,2025-10-28 00:07:32.588733
1072881,212014918767475,500,2025-10-28 00:07:30.024,42.732063,-73.665953,218,26.708,t,"Sunset Terrace, City of Troy, NY, 12180",81951978,Peck Dr/ ECAV,2025-10-28 00:07:38.302404
1072883,212014918767475,500,2025-10-28 00:07:35.06,42.731544,-73.666396,212,19.864,t,"220 Sunset Terrace, City of Troy, NY, 12180",81951978,Peck Dr/ ECAV,2025-10-28 00:07:43.850773
1072885,212014918767475,500,2025-10-28 00:07:41.07,42.731376,-73.666489,212,2.482,t,"220 Sunset Terrace, City of Troy, NY, 12180",81951978,Peck Dr/ ECAV,2025-10-28 00:07:49.400752
1072887,212014918767475,500,2025-10-28 00:07:46.01,42.731369,-73.666479,187,6.196,t,"220 Sunset Terrace, City of Troy, NY, 12180",81951978,Peck Dr/ ECAV,2025-10-28 00:07:55.076915
1072888,212014918767475,500,2025-10-28 00:07:51.033,42.731103,-73.666692,211,13.667,t,"220 Sunset Terrace, City of Troy, NY, 12180",81951978,Peck Dr/ ECAV,2025-10-28 00:08:00.599781
1072890,212014918767475,500,2025-10-28 00:07:57.018,42.730887,-73.666915,215,8.679,t,"200 Sunset Terrace, City of Troy, NY, 12180",81951978,Peck Dr/ ECAV,2025-10-28 00:08:06.185115
1072893,212014918767475,500,2025-10-28 00:08:08.023,42.730859,-73.667344,290,11.789,t,"Cook Drive, City of Troy, NY, 12180",81951978,Peck Dr/ ECAV,2025-10-28 00:08:17.453766
1072895,212014918767475,500,2025-10-28 00:08:13.011,42.731009,-73.66778,298,21.743,t,"Cook Drive, City of Troy, NY, 12180",81951978,Peck Dr/ ECAV,2025-10-28 00:08:23.111401
1072896,212014918767475,500,2025-10-28 00:08:19.038,42.731279,-73.668382,300,19.259,t,"1900 Peoples Avenue, City of Troy, NY, 12180",7249531,RPI ECAV,2025-10-28 00:08:28.63005
1072898,212014918767475,500,2025-10-28 00:08:25.027,42.731416,-73.668666,302,7.449,t,"1900 Peoples Avenue, City of Troy, NY, 12180",7249531,RPI ECAV,2025-10-28 00:08:34.173325
1072900,212014918767475,500,2025-10-28 00:08:36.013,42.731626,-73.669163,296,17.38,t,"1900 Peoples Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-10-28 00:08:39.884185
1072901,212014918767475,500,2025-10-28 00:08:42.018,42.731685,-73.669571,279,7.449,t,"1900 Peoples Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-10-28 00:08:45.427531
1072903,212014918767475,500,2025-10-28 00:08:47.024,42.731638,-73.669629,197,0,t,"1900 Peoples Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-10-28 00:08:51.085431
1072905,212014918767475,500,2025-10-28 00:08:53.023,42.731716,-73.669771,309,14.271,t,"1900 Peoples Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-10-28 00:08:56.68297
1072907,212014918767475,500,2025-10-28 00:08:59.011,42.731839,-73.670443,288,19.864,t,"1900 Peoples Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-10-28 00:09:02.317128
1072909,212014918767475,500,2025-10-28 00:09:05.088,42.732246,-73.670798,332,16.15,t,"1900 Peoples Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-10-28 00:09:07.898039
1072911,212014918767475,500,2025-10-28 00:09:10.067,42.732331,-73.671169,285,16.776,t,"61 Peoples Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-10-28 00:09:13.512089
1072912,212014918767475,500,2025-10-28 00:09:16.117,42.732394,-73.67184,276,20.49,t,"1850 Peoples Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-10-28 00:09:19.197694
1072914,212014918767475,500,2025-10-28 00:09:22.043,42.732506,-73.672682,274,26.082,t,"1800 Peoples Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-28 00:09:30.575557
1072915,212014918767475,500,2025-10-28 00:09:28.051,42.732618,-73.673551,282,28.565,t,"1618 Peoples Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-28 00:09:36.08987
1072917,212014918767475,500,2025-10-28 00:09:33.049,42.732755,-73.674319,284,30.444,t,"22 Eaton Road, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-28 00:09:41.738648
1072919,212014918767475,500,2025-10-28 00:09:44.021,42.73317,-73.675864,293,16.776,t,"1503 Peoples Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-28 00:09:47.39698
1072922,212014918767475,500,2025-10-28 00:09:50.026,42.733056,-73.676179,271,6.196,t,"1503 Peoples Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-28 00:09:58.816123
1072924,212014918767475,500,2025-10-28 00:10:01.008,42.732843,-73.676706,192,18.006,t,"2021 15th Street, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-28 00:10:04.379202
1072927,212014918767475,500,2025-10-28 00:10:07.012,42.732331,-73.676876,194,25.455,t,"2005 15th Street, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-28 00:10:15.776469
1072929,212014918767475,500,2025-10-28 00:10:12.021,42.731802,-73.677028,190,24.852,t,"1995 15th Street, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-28 00:10:21.358073
1072931,212014918767475,500,2025-10-28 00:10:22.011,42.730903,-73.677175,182,16.15,t,"1981 15th Street, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-28 00:10:26.918271
1072932,212014918767475,500,2025-10-28 00:10:28.062,42.730653,-73.677006,135,13.041,t,"1401 Sage Avenue, City of Troy, NY, 12180",7249532,RPI Student Union,2025-10-28 00:10:32.457909
1072934,212014918767475,500,2025-10-28 00:10:33.019,42.730652,-73.676774,105,4.34,t,"1401 Sage Avenue, City of Troy, NY, 12180",7249532,RPI Student Union,2025-10-28 00:10:38.046758
1072936,212014918767475,500,2025-10-28 00:10:39.008,42.730669,-73.676825,0,0,t,"1401 Sage Avenue, City of Troy, NY, 12180",7249532,RPI Student Union,2025-10-28 00:10:43.607179
1072938,212014918767475,500,2025-10-28 00:10:53.02,42.730656,-73.676806,0,0,t,"1401 Sage Avenue, City of Troy, NY, 12180",7249532,RPI Student Union,2025-10-28 00:10:54.757287
1072969,212014918767475,500,2025-10-28 00:15:53.528,42.730656,-73.676806,0,0,f,"1401 Sage Avenue, City of Troy, NY, 12180",7249532,RPI Student Union,2025-10-28 00:16:02.952815
1072971,212014918767475,500,2025-10-28 00:20:00.048,42.730663,-73.67679,0,0.603,t,"1401 Sage Avenue, City of Troy, NY, 12180",7249532,RPI Student Union,2025-10-28 00:20:07.857061
1072972,212014918767475,500,2025-10-28 00:20:11.026,42.730582,-73.676305,115,19.259,t,"1401 Sage Avenue, City of Troy, NY, 12180",7249532,RPI Student Union,2025-10-28 00:20:13.388107
1072973,212014918767475,500,2025-10-28 00:20:17.14,42.730324,-73.675719,116,20.49,t,"1490 Sage Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-28 00:20:24.500016
1072975,212014918767475,500,2025-10-28 00:20:23.03,42.730151,-73.675153,91,16.776,t,"1490 Sage Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-28 00:20:30.10629
1072977,212014918767475,500,2025-10-28 00:20:28.028,42.730351,-73.674732,56,19.259,t,"14 Sherry Road, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-28 00:20:35.65888
1072979,212014918767475,500,2025-10-28 00:20:34.101,42.730557,-73.674167,49,19.864,t,"14 Sherry Road, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-28 00:20:41.248223
1072981,212014918767475,500,2025-10-28 00:20:39.041,42.730905,-73.673832,35,21.743,t,"15 Sherry Road, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-28 00:20:46.816437
1072983,212014918767475,500,2025-10-28 00:20:45.051,42.731051,-73.673116,79,22.973,t,"5 Sherry Road, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-28 00:20:52.767319
1072984,212014918767475,500,2025-10-28 00:20:51.02,42.731198,-73.672475,71,19.259,t,"4 Sherry Road, City of Troy, NY, 12180",81952107,B Lot,2025-10-28 00:20:58.431804
1072986,212014918767475,500,2025-10-28 00:20:57.027,42.731281,-73.672135,62,4.966,t,"4 Sherry Road, City of Troy, NY, 12180",81952107,B Lot,2025-10-28 00:21:04.006978
1072988,212014918767475,500,2025-10-28 00:21:02.088,42.73148,-73.671957,30,15.524,t,"2125 Burdett Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-10-28 00:21:09.679662
1072989,212014918767475,500,2025-10-28 00:21:08.027,42.731947,-73.671758,15,21.116,t,"2140 Burdett Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-10-28 00:21:15.305118
1072991,212014918767475,500,2025-10-28 00:21:13.027,42.732205,-73.671688,4,5.592,t,"2144 Burdett Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-10-28 00:21:20.890054
1072993,212014918767475,500,2025-10-28 00:21:19.026,42.732246,-73.671695,0,0,t,"2144 Burdett Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-10-28 00:21:26.555653
1072996,212014918767475,500,2025-10-28 00:21:31.015,42.732238,-73.671705,0,0,t,"2144 Burdett Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-10-28 00:21:38.003492
1072998,212014918767475,500,2025-10-28 00:21:36.028,42.73223,-73.671704,0,0,t,"2144 Burdett Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-10-28 00:21:43.588298
1072999,212014918767475,500,2025-10-28 00:21:42.009,42.732234,-73.671703,50,0.603,t,"2144 Burdett Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-10-28 00:21:49.15634
1073002,212014918767475,500,2025-10-28 00:21:53.016,42.732495,-73.671613,8,19.864,t,"2215 Burdett Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-10-28 00:22:00.365847
1073003,212014918767475,500,2025-10-28 00:21:58.088,42.732974,-73.671469,11,27.334,t,"2215 Burdett Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-10-28 00:22:05.897689
1073005,212014918767475,500,2025-10-28 00:22:09.035,42.73428,-73.671109,12,29.818,t,"2215 Burdett Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-28 00:22:17.116267
1073008,212014918767475,500,2025-10-28 00:22:20.016,42.73558,-73.670775,10,29.192,t,"2261 Burdett Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-28 00:22:28.199787
1073010,212014918767475,500,2025-10-28 00:22:25.063,42.736144,-73.670628,11,26.082,t,"2303 Burdett Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-28 00:22:33.779955
1073011,212014918767475,500,2025-10-28 00:22:31.019,42.736707,-73.670456,11,23.599,t,"2352 Burdett Avenue, City of Troy, NY, 12180",81950621,Colonie Dorm,2025-10-28 00:22:39.350801
1073013,212014918767475,500,2025-10-28 00:22:42.017,42.736898,-73.670414,0,0,t,"2354 Burdett Avenue, City of Troy, NY, 12180",81950621,Colonie Dorm,2025-10-28 00:22:44.91973
1073016,212014918767475,500,2025-10-28 00:22:55.101,42.736952,-73.670378,15,11.184,t,"2354 Burdett Avenue, City of Troy, NY, 12180",81950621,Colonie Dorm,2025-10-28 00:23:01.651212
1073018,212014918767475,500,2025-10-28 00:23:01.029,42.737515,-73.670253,12,26.082,t,"2369 Burdett Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-28 00:23:07.209778
1073020,212014918767475,500,2025-10-28 00:23:06.014,42.738029,-73.670125,10,20.49,t,"2377 Burdett Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-28 00:23:12.780995
1073021,212014918767475,500,2025-10-28 00:23:12.018,42.738216,-73.669825,90,13.041,t,"272 Hoosick Street, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-28 00:23:18.297784
1073023,212014918767475,500,2025-10-28 00:23:17.029,42.738116,-73.669275,101,25.455,t,"284 Hoosick Street, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-28 00:23:23.850632
1073025,212014918767475,500,2025-10-28 00:23:23.056,42.738043,-73.668286,101,31.07,t,"294 Hoosick Street, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-28 00:23:29.39999
1073027,212014918767475,500,2025-10-28 00:23:29.026,42.737908,-73.667314,101,31.07,t,"301 Hoosick Street, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-28 00:23:34.956567
1073029,212014918767475,500,2025-10-28 00:23:34.055,42.737815,-73.666682,101,16.776,t,"311 Hoosick Street, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-28 00:23:40.514155
1073031,212014918767475,500,2025-10-28 00:23:39.041,42.737647,-73.66656,183,11.789,t,"2 Georgian Court, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-28 00:23:46.143103
1073032,212014918767475,500,2025-10-28 00:23:45.028,42.737205,-73.666701,184,10.557,t,"2 Georgian Court, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-28 00:23:51.693595
1073034,212014918767475,500,2025-10-28 00:23:50.078,42.737223,-73.666735,181,4.34,t,"2 Georgian Court, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-28 00:23:57.231623
1073036,212014918767475,500,2025-10-28 00:23:56.013,42.736869,-73.666818,194,21.116,t,"6 Georgian Court, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-28 00:24:02.777576
1073038,212014918767475,500,2025-10-28 00:24:02.01,42.736249,-73.666993,192,21.743,t,"10 Georgian Court, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-28 00:24:08.341609
