id,vehicle_id,name,timestamp,latitude,longitude,heading_degrees,speed_mph,is_ecu_speed,formatted_location,address_id,address_name,created_at
1115178,212014918767475,500,2025-10-30 11:00:21.046,42.732494,-73.67285,273,21.116,t,"1800 Peoples Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:00:23.711924
1115181,212014918767475,500,2025-10-30 11:00:27.047,42.732668,-73.673711,286,22.973,t,"1616 Peoples Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:00:29.943684
1115184,212014918767475,500,2025-10-30 11:00:33.032,42.732793,-73.67436,291,23.599,t,"1511 Peoples Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:00:35.943561
1115188,212014918767475,500,2025-10-30 11:00:39.052,42.73279,-73.675186,279,23.599,t,"1606 Peoples Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:00:48.281663
1115191,212014918767475,500,2025-10-30 11:00:49.01,42.732947,-73.676335,268,15.524,t,"1516 Peoples Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:00:54.460691
1115194,212014918767475,500,2025-10-30 11:00:55.015,42.732983,-73.676427,0,0,t,"1516 Peoples Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:01:00.244261
1115200,212014918767475,500,2025-10-30 11:01:11.048,42.732991,-73.676452,0,0,t,"1516 Peoples Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:01:18.362979
1115203,212014918767475,500,2025-10-30 11:01:27.029,42.732996,-73.676448,295,0,t,"1516 Peoples Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:01:30.53956
1115206,212014918767475,500,2025-10-30 11:01:32.069,42.732995,-73.676565,246,8.679,t,"2021 15th Street, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:01:36.324414
1115209,212014918767475,500,2025-10-30 11:01:37.01,42.73276,-73.676702,198,18.633,t,"2021 15th Street, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:01:48.436983
1115212,212014918767475,500,2025-10-30 11:01:48.019,42.731537,-73.676972,188,26.082,t,"1991 15th Street, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:01:54.591198
1115216,212014918767475,500,2025-10-30 11:01:59.02,42.730829,-73.677239,188,11.184,t,"1981 15th Street, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:02:06.752588
1115219,212014918767475,500,2025-10-30 11:02:05.012,42.73071,-73.677017,112,8.679,t,"1401 Sage Avenue, City of Troy, NY, 12180",7249532,RPI Student Union,2025-10-30 11:02:12.823211
1115221,212014918767475,500,2025-10-30 11:02:12.024,42.73062,-73.676771,104,3.086,t,"1401 Sage Avenue, City of Troy, NY, 12180",7249532,RPI Student Union,2025-10-30 11:02:18.751345
1115224,212014918767475,500,2025-10-30 11:02:18.012,42.730617,-73.676775,0,0,t,"1401 Sage Avenue, City of Troy, NY, 12180",7249532,RPI Student Union,2025-10-30 11:02:24.732571
1115239,212014918767475,500,2025-10-30 11:03:10.031,42.730617,-73.676771,0,0,t,"1401 Sage Avenue, City of Troy, NY, 12180",7249532,RPI Student Union,2025-10-30 11:03:16.215884
1115240,212014918767475,500,2025-10-30 11:03:15.008,42.730617,-73.676771,0,0,t,"1401 Sage Avenue, City of Troy, NY, 12180",7249532,RPI Student Union,2025-10-30 11:03:22.120624
1115268,212014918767475,500,2025-10-30 11:04:48.001,42.730618,-73.676771,0,0,t,"1401 Sage Avenue, City of Troy, NY, 12180",7249532,RPI Student Union,2025-10-30 11:04:55.424442
1115284,212014918767475,500,2025-10-30 11:05:40.05,42.730617,-73.676771,0,0,t,"1401 Sage Avenue, City of Troy, NY, 12180",7249532,RPI Student Union,2025-10-30 11:05:50.889978
1115296,212014918767475,500,2025-10-30 11:06:26.047,42.730617,-73.676771,0,0,t,"1401 Sage Avenue, City of Troy, NY, 12180",7249532,RPI Student Union,2025-10-30 11:06:34.754886
1115362,212014918767475,500,2025-10-30 11:10:15.013,42.730617,-73.676772,0,0.603,t,"1401 Sage Avenue, City of Troy, NY, 12180",7249532,RPI Student Union,2025-10-30 11:10:19.747281
1115365,212014918767475,500,2025-10-30 11:10:20.024,42.730618,-73.676727,100,6.822,t,"1401 Sage Avenue, City of Troy, NY, 12180",7249532,RPI Student Union,2025-10-30 11:10:26.6505
1115368,212014918767475,500,2025-10-30 11:10:26.068,42.73061,-73.676283,109,13.041,t,"1401 Sage Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:10:32.823796
1115372,212014918767475,500,2025-10-30 11:10:32.036,42.730367,-73.675912,117,16.776,t,"1490 Sage Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:10:38.651028
1115374,212014918767475,500,2025-10-30 11:10:37.249,42.730214,-73.675455,117,16.776,t,"1490 Sage Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:10:44.49363
1115378,212014918767475,500,2025-10-30 11:10:43.01,42.730217,-73.675015,77,14.271,t,"14 Sherry Road, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:10:50.478568
1115381,212014918767475,500,2025-10-30 11:10:48.071,42.730347,-73.674637,68,17.38,t,"14 Sherry Road, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:10:56.29651
1115384,212014918767475,500,2025-10-30 11:10:54.021,42.730455,-73.674088,71,18.006,t,"19 Sherry Road, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:11:02.175394
1115386,212014918767475,500,2025-10-30 11:11:00.004,42.730875,-73.673705,48,19.864,t,"15 Sherry Road, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:11:08.19765
1115388,212014918767475,500,2025-10-30 11:11:06.037,42.730991,-73.673121,78,20.49,t,"5 Sherry Road, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:11:14.337886
1115392,212014918767475,500,2025-10-30 11:11:11.053,42.731226,-73.672571,57,18.006,t,"4 Sherry Road, City of Troy, NY, 12180",81952107,B Lot,2025-10-30 11:11:20.443647
1115396,212014918767475,500,2025-10-30 11:11:16.029,42.731278,-73.672235,86,9.305,t,"4 Sherry Road, City of Troy, NY, 12180",81952107,B Lot,2025-10-30 11:11:26.358634
1115400,212014918767475,500,2025-10-30 11:11:22.029,42.731395,-73.672029,29,10.557,t,"2125 Burdett Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-10-30 11:11:32.459908
1115404,212014918767475,500,2025-10-30 11:11:28.004,42.731768,-73.671902,10,21.743,t,"2125 Burdett Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-10-30 11:11:38.496485
1115408,212014918767475,500,2025-10-30 11:11:33.075,42.732247,-73.671785,13,23.599,t,"2144 Burdett Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-10-30 11:11:44.448906
1115412,212014918767475,500,2025-10-30 11:11:39.021,42.732844,-73.671642,359,27.334,t,"2215 Burdett Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-10-30 11:11:50.51412
1115416,212014918767475,500,2025-10-30 11:11:50.053,42.734016,-73.671266,14,27.334,t,"2215 Burdett Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:11:56.757104
1115419,212014918767475,500,2025-10-30 11:11:55.051,42.734575,-73.671107,11,27.334,t,"2215 Burdett Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:12:02.916177
1115423,212014918767475,500,2025-10-30 11:12:01.109,42.735246,-73.670906,18,29.192,t,"2261 Burdett Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:12:08.750682
1115424,212014918767475,500,2025-10-30 11:12:06.067,42.735805,-73.670626,22,28.565,t,"2301 Burdett Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:12:14.608971
1115427,212014918767475,500,2025-10-30 11:12:12.03,42.736401,-73.670449,30,26.708,t,"5 Detroit Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:12:20.405087
1115431,212014918767475,500,2025-10-30 11:12:18.012,42.736914,-73.670359,17,13.041,t,"2354 Burdett Avenue, City of Troy, NY, 12180",81950621,Colonie Dorm,2025-10-30 11:12:26.462168
1115435,212014918767475,500,2025-10-30 11:12:25.023,42.737213,-73.670285,14,16.15,t,"2358 Burdett Avenue, City of Troy, NY, 12180",81950621,Colonie Dorm,2025-10-30 11:12:32.394292
1115438,212014918767475,500,2025-10-30 11:12:30.043,42.737632,-73.67021,12,22.973,t,"2371 Burdett Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:12:38.170126
1115442,212014918767475,500,2025-10-30 11:12:36.046,42.73806,-73.670111,5,13.667,t,"2377 Burdett Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:12:44.035285
1115446,212014918767475,500,2025-10-30 11:12:42.017,42.73815,-73.670063,0,0,t,"2377 Burdett Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:12:50.02009
1115449,212014918767475,500,2025-10-30 11:12:51.023,42.738173,-73.670047,8,2.482,t,"2377 Burdett Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:12:56.082096
1115452,212014918767475,500,2025-10-30 11:12:56.025,42.738255,-73.669985,67,6.196,t,"272 Hoosick Street, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:13:02.130232
1115454,212014918767475,500,2025-10-30 11:13:02.032,42.738141,-73.669542,105,18.633,t,"272 Hoosick Street, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:13:07.855287
1115456,212014918767475,500,2025-10-30 11:13:08.018,42.738033,-73.668724,101,26.708,t,"286 Hoosick Street, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:13:13.613405
1115459,212014918767475,500,2025-10-30 11:13:13.019,42.737955,-73.66795,98,28.565,t,"300 Hoosick Street, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:13:19.574992
1115462,212014918767475,500,2025-10-30 11:13:19.047,42.737781,-73.667139,100,23.599,t,"307 Hoosick Street, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:13:25.497397
1115465,212014918767475,500,2025-10-30 11:13:24.011,42.737712,-73.666673,104,11.789,t,"311 Hoosick Street, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:13:31.088287
1115468,212014918767475,500,2025-10-30 11:13:30.015,42.737501,-73.666655,207,15.524,t,"2 Georgian Court, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:13:36.800052
1115469,212014918767475,500,2025-10-30 11:13:35.03,42.737184,-73.666762,178,12.415,t,"2 Georgian Court, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:13:42.327089
1115472,212014918767475,500,2025-10-30 11:13:43.021,42.73687,-73.666892,189,21.743,t,"8 Georgian Court, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:13:47.983425
1115475,212014918767475,500,2025-10-30 11:13:48.001,42.73638,-73.667027,191,22.369,t,"10 Georgian Court, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:13:53.597643
1115478,212014918767475,500,2025-10-30 11:13:54.018,42.736018,-73.667078,160,6.196,t,"10 Georgian Court, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:13:59.242107
1115483,212014918767475,500,2025-10-30 11:14:00.012,42.735901,-73.666848,99,11.789,t,"Detroit Drive, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:14:10.814645
1115486,212014918767475,500,2025-10-30 11:14:10.011,42.735772,-73.666008,101,20.49,t,"Detroit Drive, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:14:16.603797
1115489,212014918767475,500,2025-10-30 11:14:16.067,42.735748,-73.665408,100,16.776,t,"Detroit Drive, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:14:22.226948
1115491,212014918767475,500,2025-10-30 11:14:21.704,42.73573,-73.665212,116,3.086,t,"1 Detroit Drive, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:14:27.861311
1115493,212014918767475,500,2025-10-30 11:14:27.083,42.735621,-73.664822,108,18.633,t,"1 Detroit Drive, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:14:33.49001
1115496,212014918767475,500,2025-10-30 11:14:33.055,42.735538,-73.664201,101,19.864,t,"11 Detroit Drive, City of Troy, NY, 12180",81951022,Detroit ,2025-10-30 11:14:39.099333
1115499,212014918767475,500,2025-10-30 11:14:38.012,42.735448,-73.663615,103,19.864,t,"70 Detroit Drive, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:14:44.879026
1115502,212014918767475,500,2025-10-30 11:14:43.051,42.735353,-73.663235,135,12.415,t,"285 Sunset Terrace, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:14:50.727586
1115506,212014918767475,500,2025-10-30 11:14:54.021,42.734731,-73.663353,191,14.898,t,"285 Sunset Terrace, City of Troy, NY, 12180",81951763,Sunset #1,2025-10-30 11:15:02.293576
1115509,212014918767475,500,2025-10-30 11:15:05.001,42.734151,-73.663515,196,22.973,t,"292 Sunset Terrace, City of Troy, NY, 12180",81951852,Sunset #2,2025-10-30 11:15:13.483906
1115511,212014918767475,500,2025-10-30 11:15:10.049,42.73372,-73.663844,218,27.334,t,"279 Sunset Terrace, City of Troy, NY, 12180",81951852,Sunset #2,2025-10-30 11:15:19.286252
1115513,212014918767475,500,2025-10-30 11:15:15.041,42.733355,-73.664418,221,27.334,t,"263 Sunset Terrace, City of Troy, NY, 12180",81951852,Sunset #2,2025-10-30 11:15:25.118169
1115516,212014918767475,500,2025-10-30 11:15:20.029,42.732906,-73.664855,211,21.116,t,"250 Sunset Terrace, City of Troy, NY, 12180",81951852,Sunset #2,2025-10-30 11:15:30.712584
1115519,212014918767475,500,2025-10-30 11:15:25.071,42.732779,-73.665112,216,8.075,t,"250 Sunset Terrace, City of Troy, NY, 12180",81951852,Sunset #2,2025-10-30 11:15:36.347448
1115522,212014918767475,500,2025-10-30 11:15:31.053,42.73261,-73.665259,221,14.898,t,"250 Sunset Terrace, City of Troy, NY, 12180",81951852,Sunset #2,2025-10-30 11:15:42.261618
1115527,212014918767475,500,2025-10-30 11:15:42.049,42.731889,-73.666117,219,18.006,t,"220 Sunset Terrace, City of Troy, NY, 12180",81951978,Peck Dr/ ECAV,2025-10-30 11:15:53.436589
1115530,212014918767475,500,2025-10-30 11:15:48.006,42.731522,-73.66641,211,17.38,t,"220 Sunset Terrace, City of Troy, NY, 12180",81951978,Peck Dr/ ECAV,2025-10-30 11:15:59.135788
1115533,212014918767475,500,2025-10-30 11:15:54.136,42.731307,-73.666531,184,3.086,t,"220 Sunset Terrace, City of Troy, NY, 12180",81951978,Peck Dr/ ECAV,2025-10-30 11:16:05.094219
1115535,212014918767475,500,2025-10-30 11:16:00.054,42.731084,-73.666746,217,17.38,t,"220 Sunset Terrace, City of Troy, NY, 12180",81951978,Peck Dr/ ECAV,2025-10-30 11:16:10.775199
1115538,212014918767475,500,2025-10-30 11:16:11.086,42.730858,-73.66744,262,16.15,t,"Cook Drive, City of Troy, NY, 12180",81951978,Peck Dr/ ECAV,2025-10-30 11:16:16.47195
1115540,212014918767475,500,2025-10-30 11:16:17.013,42.731192,-73.668118,297,23.599,t,"Cook Drive, City of Troy, NY, 12180",7249531,RPI ECAV,2025-10-30 11:16:22.230161
1115541,212014918767475,500,2025-10-30 11:16:23.02,42.731391,-73.66861,301,14.271,t,"1900 Peoples Avenue, City of Troy, NY, 12180",7249531,RPI ECAV,2025-10-30 11:16:27.757261
1115544,212014918767475,500,2025-10-30 11:16:30.064,42.731538,-73.668936,292,9.931,t,"1900 Peoples Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-10-30 11:16:38.88234
1115546,212014918767475,500,2025-10-30 11:16:35.042,42.731512,-73.669077,267,6.196,t,"1900 Peoples Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-10-30 11:16:44.673043
1115548,212014918767475,500,2025-10-30 11:16:41.05,42.731405,-73.669392,253,6.822,t,"1900 Peoples Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-10-30 11:16:50.231852
1115549,212014918767475,500,2025-10-30 11:16:46.027,42.731488,-73.669461,274,0.603,t,"1900 Peoples Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-10-30 11:16:55.753338
1115551,212014918767475,500,2025-10-30 11:16:52.021,42.7315,-73.669444,0,0,t,"1900 Peoples Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-10-30 11:17:01.350082
1115553,212014918767475,500,2025-10-30 11:17:01.048,42.731509,-73.669454,0,0,t,"1900 Peoples Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-10-30 11:17:06.906612
1115554,212014918767475,500,2025-10-30 11:17:06.036,42.731518,-73.669464,293,3.086,t,"1900 Peoples Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-10-30 11:17:12.654518
1115557,212014918767475,500,2025-10-30 11:17:12.078,42.731589,-73.66975,273,14.271,t,"1900 Peoples Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-10-30 11:17:18.357178
1115560,212014918767475,500,2025-10-30 11:17:18.017,42.731638,-73.670264,271,14.898,t,"1900 Peoples Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-10-30 11:17:23.932851
1115562,212014918767475,500,2025-10-30 11:17:23.024,42.731776,-73.670503,356,7.449,t,"1900 Peoples Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-10-30 11:17:29.729088
1115565,212014918767475,500,2025-10-30 11:17:29.029,42.731872,-73.670524,342,2.482,t,"1900 Peoples Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-10-30 11:17:35.30624
1115567,212014918767475,500,2025-10-30 11:17:34.082,42.731913,-73.670528,37,16.15,t,"1900 Peoples Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-10-30 11:17:41.033331
1115570,212014918767475,500,2025-10-30 11:17:40.027,42.73226,-73.670862,313,14.271,t,"1900 Peoples Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-10-30 11:17:46.766668
1115572,212014918767475,500,2025-10-30 11:17:46.108,42.732358,-73.671184,270,6.196,t,"63 Peoples Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-10-30 11:17:52.496942
1115577,212014918767475,500,2025-10-30 11:17:53.018,42.732386,-73.671486,280,13.041,t,"93 Peoples Avenue, City of Troy, NY, 12180",81952107,B Lot,2025-10-30 11:18:04.034696
1115579,212014918767475,500,2025-10-30 11:18:03.088,42.732558,-73.67261,278,26.082,t,"1699 Peoples Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:18:09.799266
1115582,212014918767475,500,2025-10-30 11:18:09.035,42.732634,-73.673437,280,26.082,t,"1618 Peoples Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:18:15.741739
1115585,212014918767475,500,2025-10-30 11:18:14.023,42.732719,-73.674113,277,19.259,t,"1612 Peoples Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:18:21.499342
1115588,212014918767475,500,2025-10-30 11:18:19.023,42.732766,-73.674366,286,11.184,t,"1511 Peoples Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:18:27.132089
1115590,212014918767475,500,2025-10-30 11:18:24.082,42.732817,-73.674945,282,26.708,t,"1608 Peoples Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:18:32.803801
1115592,212014918767475,500,2025-10-30 11:18:30.026,42.732937,-73.675789,280,22.369,t,"1516 Peoples Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:18:38.451501
1115594,212014918767475,500,2025-10-30 11:18:36.037,42.733011,-73.676309,280,13.667,t,"1516 Peoples Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:18:44.194069
1115599,212014918767475,500,2025-10-30 11:18:59.03,42.733029,-73.676452,0,0,t,"1516 Peoples Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:19:06.780565
1115602,212014918767475,500,2025-10-30 11:19:10.002,42.733031,-73.676469,279,1.23,t,"1501 Peoples Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:19:18.003394
1115604,212014918767475,500,2025-10-30 11:19:16.052,42.732942,-73.676669,214,11.184,t,"2021 15th Street, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:19:23.691954
1115607,212014918767475,500,2025-10-30 11:19:21.023,42.732645,-73.676722,188,19.259,t,"2013 15th Street, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:19:29.274476
1115610,212014918767475,500,2025-10-30 11:19:26.076,42.732152,-73.676853,191,26.082,t,"2003 15th Street, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:19:35.102271
1115612,212014918767475,500,2025-10-30 11:19:32.035,42.731541,-73.677024,192,24.852,t,"1991 15th Street, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:19:40.685159
1115614,212014918767475,500,2025-10-30 11:19:38.024,42.731065,-73.6772,199,19.864,t,"1981 15th Street, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:19:46.337701
1115617,212014918767475,500,2025-10-30 11:19:43.019,42.730821,-73.677188,151,11.184,t,"1981 15th Street, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:19:52.331109
1115619,212014918767475,500,2025-10-30 11:19:48.02,42.730741,-73.67697,100,8.679,t,"1401 Sage Avenue, City of Troy, NY, 12180",7249532,RPI Student Union,2025-10-30 11:19:58.077518
1115622,212014918767475,500,2025-10-30 11:20:01.045,42.730689,-73.676785,145,0,t,"1401 Sage Avenue, City of Troy, NY, 12180",7249532,RPI Student Union,2025-10-30 11:20:09.384932
1115625,212014918767475,500,2025-10-30 11:20:07.027,42.730665,-73.67682,0,0,t,"1401 Sage Avenue, City of Troy, NY, 12180",7249532,RPI Student Union,2025-10-30 11:20:15.180546
1115633,212014918767475,500,2025-10-30 11:20:23.098,42.730683,-73.676834,96,0,t,"1401 Sage Avenue, City of Troy, NY, 12180",7249532,RPI Student Union,2025-10-30 11:20:32.747451
1115637,212014918767475,500,2025-10-30 11:20:29.014,42.730658,-73.676841,0,0,t,"1401 Sage Avenue, City of Troy, NY, 12180",7249532,RPI Student Union,2025-10-30 11:20:38.54016
1115649,212014918767475,500,2025-10-30 11:21:08.007,42.730656,-73.676826,0,0,t,"1401 Sage Avenue, City of Troy, NY, 12180",7249532,RPI Student Union,2025-10-30 11:21:13.245039
1115760,212014918767475,500,2025-10-30 11:26:08.51,42.730656,-73.676826,0,0,f,"1401 Sage Avenue, City of Troy, NY, 12180",7249532,RPI Student Union,2025-10-30 11:26:13.821771
1115844,212014918767475,500,2025-10-30 11:30:19.011,42.730663,-73.676808,89,0.603,t,"1401 Sage Avenue, City of Troy, NY, 12180",7249532,RPI Student Union,2025-10-30 11:30:23.193145
1115848,212014918767475,500,2025-10-30 11:30:24.02,42.73059,-73.676739,131,11.789,t,"1401 Sage Avenue, City of Troy, NY, 12180",7249532,RPI Student Union,2025-10-30 11:30:29.236615
1115852,212014918767475,500,2025-10-30 11:30:29.029,42.730489,-73.676264,120,12.415,t,"1401 Sage Avenue, City of Troy, NY, 12180",7249532,RPI Student Union,2025-10-30 11:30:35.543878
1115855,212014918767475,500,2025-10-30 11:30:35.041,42.730284,-73.675872,98,15.524,t,"City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:30:41.692596
1115859,212014918767475,500,2025-10-30 11:30:40.033,42.730214,-73.675433,114,14.898,t,"1490 Sage Avenue, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:30:47.619694
1115863,212014918767475,500,2025-10-30 11:30:51.067,42.730355,-73.674629,66,18.633,t,"14 Sherry Road, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:30:53.545458
1115866,212014918767475,500,2025-10-30 11:30:56.099,42.730523,-73.674142,58,19.259,t,"14 Sherry Road, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:30:59.437742
1115869,212014918767475,500,2025-10-30 11:31:01.086,42.730857,-73.67377,51,21.116,t,"15 Sherry Road, City of Troy, NY, 12180",90548826,RPI Campus (Idle Geofence),2025-10-30 11:31:05.183695
